,Xf,Xa,Xi,phi,Tad,Flammable
1834,0.41,0.27,0.32,3.3854266891102682,1347.7744535466566,1.0
1835,0.41,0.26,0.33,3.496020903429911,1317.426436668697,1.0
1836,0.41,0.25,0.34,3.6138403803025256,1287.0466947606374,1.0
1837,0.41,0.24,0.35,3.739617083363454,1256.6304937102086,0.0
1838,0.41,0.23,0.36,3.8741853015469707,1226.1728529054153,0.0
1839,0.41,0.1,0.49,7.192207083926202,940.3897053358165,0.0
1840,0.41,0.0,0.59,20.202635969896914,911.8861835650748,0.0
1841,0.42,0.58,0.0,1.7234482758620688,2284.414252818187,1.0
1842,0.42,0.57,0.01,1.7527879388530372,2255.4806949525687,1.0
1843,0.42,0.56,0.02,1.783081457057901,2226.0491968050424,1.0
1844,0.42,0.55,0.03,1.8143761149642683,2196.2549088912733,1.0
1845,0.42,0.54,0.04,1.8467223748840602,2166.204720088386,1.0
1846,0.42,0.53,0.05,1.880174148478583,2135.9800716468517,1.0
1847,0.42,0.52,0.06,1.9147890966077556,2105.6412413917515,1.0
1848,0.42,0.51,0.07,1.9506289610115493,2075.231822265066,1.0
1849,0.42,0.5,0.08,1.9877599318372245,2044.782729824187,1.0
1850,0.42,0.49,0.09,2.0262530556148652,2014.3154838489377,1.0
1851,0.42,0.48,0.1,2.0661846889717386,1983.844766713287,1.0
1852,0.42,0.47,0.11,2.107637004181893,1953.380338260482,1.0
1853,0.42,0.46,0.12,2.150698553594079,1922.9284414573965,1.0
1854,0.42,0.45,0.13,2.195464901096444,1892.4928128358952,1.0
1855,0.42,0.44,0.14,2.2420393300944688,1862.075403719868,1.0
1856,0.42,0.43,0.15,2.2905336390412057,1831.6768887407125,1.0
1857,0.42,0.42,0.16,2.3410690374173377,1801.2970256090732,1.0
1858,0.42,0.41,0.17,2.3937771572766797,1770.9348949144046,1.0
1859,0.42,0.4,0.18,2.4488011981293556,1740.589083207477,1.0
1860,0.42,0.39,0.19,2.5062972261286136,1710.2577959777586,1.0
1861,0.42,0.38,0.2,2.566435652381438,1679.938940806931,1.0
1862,0.42,0.37,0.21,2.629402919873161,1649.6301807094983,1.0
1863,0.42,0.36,0.22,2.6954034341786928,1619.3289747569493,1.0
1864,0.42,0.35,0.23,2.7646617800775024,1589.0325921334081,1.0
1865,0.42,0.34,0.24,2.837425274715725,1558.7381341449782,1.0
1866,0.42,0.33,0.25,2.913966918477041,1528.442537757069,1.0
1867,0.42,0.32,0.26,2.9945888177655866,1498.1425741799128,1.0
1868,0.42,0.31,0.27,3.07962617015978,1467.8348564816806,1.0
1869,0.42,0.3,0.28,3.16945192277074,1437.5158218331696,1.0
1870,0.42,0.29,0.29,3.2644822403260028,1407.1817341597641,1.0
1871,0.42,0.28,0.3,3.365182952083733,1376.8286740769306,1.0
1872,0.42,0.27,0.31,3.4720771882853083,1346.4525260937783,1.0
1873,0.42,0.26,0.32,3.5857544703366604,1316.048975902177,1.0
1874,0.42,0.25,0.33,3.7068815881635353,1285.613480707554,1.0
1875,0.42,0.24,0.34,3.8362156885563334,1255.1412731880582,0.0
1876,0.42,0.23,0.35,3.974620117210617,1224.6273358109615,0.0
1877,0.42,0.1,0.48,7.397121813966169,942.9735022946252,0.0
1878,0.42,0.0,0.58,21.003221026865173,914.7697614708195,0.0
1879,0.43,0.57,0.0,1.7954385964912278,2256.2214751256693,1.0
1880,0.43,0.56,0.01,1.8264734137104466,2226.6125050351257,1.0
1881,0.43,0.55,0.02,1.8585354839895547,2196.675512812194,1.0
1882,0.43,0.54,0.03,1.891676668780802,2166.508380232624,1.0
1883,0.43,0.53,0.04,1.9259523802968574,2136.1853753018745,1.0
1884,0.43,0.52,0.05,1.9614218906870127,2105.7613495024884,1.0
1885,0.43,0.51,0.06,1.9981486740911125,2075.275930720992,1.0
1886,0.43,0.5,0.07,2.036200785723711,2044.7572130352892,1.0
1887,0.43,0.49,0.08,2.075651282751371,2014.2247422670278,1.0
1888,0.43,0.48,0.09,2.1165786924392513,1983.6918361907515,1.0
1889,0.43,0.47,0.1,2.1590675338788268,1953.1673187749454,1.0
1890,0.43,0.46,0.11,2.2032089005905235,1922.6567938696828,1.0
1891,0.43,0.45,0.12,2.2491011124522777,1892.1635623666016,1.0
1892,0.43,0.44,0.13,2.2968504467729756,1861.6892780070805,1.0
1893,0.43,0.43,0.14,2.346571959951919,1831.2344114054738,1.0
1894,0.43,0.42,0.15,2.3983904130955476,1800.798579139026,1.0
1895,0.43,0.41,0.16,2.4524413172668664,1770.3807628590391,1.0
1896,0.43,0.4,0.17,2.508872116803848,1739.9794783266555,1.0
1897,0.43,0.39,0.18,2.567843532463199,1709.5928788471995,1.0
1898,0.43,0.38,0.19,2.629531090154188,1679.2188321739593,1.0
1899,0.43,0.37,0.2,2.694126865885813,1648.8549691480182,1.0
1900,0.43,0.36,0.21,2.7618414834649063,1618.4987217998598,1.0
1901,0.43,0.35,0.22,2.8329064087138303,1588.1473349302528,1.0
1902,0.43,0.34,0.23,2.9075765928582484,1557.7978870746315,1.0
1903,0.43,0.33,0.24,2.9861335286978132,1527.4472929614542,1.0
1904,0.43,0.32,0.25,3.0688887967712577,1497.0923028413229,1.0
1905,0.43,0.31,0.26,3.1561881956862967,1466.7295021853824,1.0
1906,0.43,0.3,0.27,3.2484165720523785,1436.355308778793,1.0
1907,0.43,0.29,0.28,3.346003492282526,1405.9659595601765,1.0
1908,0.43,0.28,0.29,3.4494299325828863,1375.5575083697463,1.0
1909,0.43,0.27,0.3,3.5592362069532744,1345.1258130732244,1.0
1910,0.43,0.26,0.31,3.6760314089870447,1314.6665234884583,1.0
1911,0.43,0.25,0.32,3.800504715779903,1284.175069762496,1.0
1912,0.43,0.24,0.33,3.933438996961415,1253.6466481660316,0.0
1913,0.43,0.23,0.34,4.07572729655506,1223.0762038548032,0.0
1914,0.43,0.1,0.47,7.604564649321958,945.5304361623755,0.0
1915,0.43,0.0,0.57,21.831896787586686,917.6063384247173,0.0
1916,0.44,0.56,0.0,1.8699999999999997,2227.1453412158135,1.0
1917,0.44,0.55,0.01,1.9028341347599012,2197.0756999486025,1.0
1918,0.44,0.54,0.02,1.9367751415969607,2166.7985132382823,1.0
1919,0.44,0.53,0.03,1.971879950774944,2136.3817594280085,1.0
1920,0.44,0.52,0.04,2.0082094648208395,2105.8755495444802,1.0
1921,0.44,0.51,0.05,2.0458289111273165,2075.3160545703104,1.0
1922,0.44,0.5,0.06,2.084808232793031,2044.728904206147,1.0
1923,0.44,0.49,0.07,2.125222522627609,2014.1319163811916,1.0
1924,0.44,0.48,0.08,2.1671525059872727,1983.5372103234984,1.0
1925,0.44,0.47,0.09,2.2106850789732877,1952.9527846489616,1.0
1926,0.44,0.46,0.1,2.2559139095435157,1922.3836769691327,1.0
1927,0.44,0.45,0.11,2.3029401102875555,1891.8328002724636,1.0
1928,0.44,0.44,0.12,2.3518729930350823,1861.3015418418681,1.0
1929,0.44,0.43,0.13,2.4028309171504634,1830.7901885059953,1.0
1930,0.44,0.42,0.14,2.455942245370274,1800.298228823961,1.0
1931,0.44,0.41,0.15,2.511346423433169,1769.824553980182,1.0
1932,0.44,0.4,0.16,2.569195202619412,1739.3676144057515,1.0
1933,0.44,0.39,0.17,2.6296540277676077,1708.9255147112588,1.0
1934,0.44,0.38,0.18,2.692903617502958,1678.4960850465618,1.0
1935,0.44,0.37,0.19,2.7591417684642447,1648.0769254481656,1.0
1936,0.44,0.36,0.2,2.8285854214698696,1617.665441744284,1.0
1937,0.44,0.35,0.21,2.9014730350897313,1587.2588548256904,1.0
1938,0.44,0.34,0.22,2.9780673213384583,1556.8542206979744,1.0
1939,0.44,0.33,0.23,3.0586584096260805,1526.4484319346552,1.0
1940,0.44,0.32,0.24,3.143567519276338,1496.0382163048082,1.0
1941,0.44,0.31,0.25,3.2331512386085217,1465.6201360731318,1.0
1942,0.44,0.3,0.26,3.32780653076996,1435.1905850062165,1.0
1943,0.44,0.29,0.27,3.4279766145155435,1404.7457743505854,1.0
1944,0.44,0.28,0.28,3.534157903703773,1374.2817309471277,1.0
1945,0.44,0.27,0.29,3.646908234755316,1343.79428396133,1.0
1946,0.44,0.26,0.3,3.766856669861337,1313.2790524682334,1.0
1947,0.44,0.25,0.31,3.8947152396426676,1282.7314338178553,1.0
1948,0.44,0.24,0.32,4.031293088170887,1252.1465893613731,0.0
1949,0.44,0.23,0.33,4.1775136139922235,1221.5194265453483,0.0
1950,0.44,0.1,0.46,7.8145826655783655,948.0620006702233,0.0
1951,0.44,0.0,0.56,22.690168111191124,920.3984435974783,0.0
1952,0.45,0.55,0.0,1.9472727272727275,2197.4587823208662,1.0
1953,0.45,0.54,0.01,1.9820184880698286,2167.077290267627,1.0
1954,0.45,0.53,0.02,2.0179575918700734,2136.5706275296825,1.0
1955,0.45,0.52,0.03,2.0551525908916557,2105.9847406788344,1.0
1956,0.45,0.51,0.04,2.093670486883192,2075.3527649807975,1.0
1957,0.45,0.5,0.05,2.133583133922681,2044.6981635834516,1.0
1958,0.45,0.49,0.06,2.174967685779887,2014.0372316754915,1.0
1959,0.45,0.48,0.07,2.217907093702211,1983.381028803927,1.0
1960,0.45,0.47,0.08,2.2624906613815514,1952.736821020272,1.0
1961,0.45,0.46,0.09,2.3088146649148995,1922.1091411522023,1.0
1962,0.45,0.45,0.1,2.3569830468156687,1891.5005547293667,1.0
1963,0.45,0.44,0.11,2.4071081946044104,1860.9122090716683,1.0
1964,0.45,0.43,0.12,2.4593118162539462,1830.3442245273313,1.0
1965,0.45,0.42,0.13,2.513725926842976,1799.795972910867,1.0
1966,0.45,0.41,0.14,2.570493963256035,1769.2662622387081,1.0
1967,0.45,0.4,0.15,2.6297720467456713,1738.7534823513504,1.0
1968,0.45,0.39,0.16,2.6917304167566694,1708.2556921927635,1.0
1969,0.45,0.38,0.17,2.756555063742128,1677.7706862392968,1.0
1970,0.45,0.37,0.18,2.8244495939540393,1647.2960349162347,1.0
1971,0.45,0.36,0.19,2.8956373655902796,1616.8291185721123,1.0
1972,0.45,0.35,0.2,2.970363943510801,1586.3671345893722,1.0
1973,0.45,0.34,0.21,3.0488999293630323,1555.907116639523,1.0
1974,0.45,0.33,0.22,3.131544235850033,1525.4459351944788,1.0
1975,0.45,0.32,0.23,3.218627888643323,1494.9802954984218,1.0
1976,0.45,0.31,0.24,3.310518457879257,1464.5067364974682,1.0
1977,0.45,0.3,0.25,3.4076252443241484,1434.0216277892157,1.0
1978,0.45,0.29,0.26,3.5104053745252264,1403.521154719498,1.0
1979,0.45,0.28,0.27,3.6193709964127847,1373.0013169009665,1.0
1980,0.45,0.27,0.28,3.7350978143397326,1342.457914544152,1.0
1981,0.45,0.26,0.29,3.8582352637592523,1311.8865356790934,1.0
1982,0.45,0.25,0.3,3.9895187051786967,1281.2825445640467,1.0
1983,0.45,0.24,0.31,4.1297841209222215,1250.6410672801546,0.0
1984,0.45,0.23,0.32,4.279985935248326,1219.9569731701315,0.0
1985,0.45,0.1,0.45,8.027224114406167,950.5696207449007,0.0
1986,0.45,0.0,0.55,23.57964930110844,923.1484452267285,0.0
1987,0.46,0.54,0.0,2.027407407407407,2167.3464722235353,1.0
1988,0.46,0.53,0.01,2.0641860403307155,2136.7531227246727,1.0
1989,0.46,0.52,0.02,2.1022520459228917,2106.089657927434,1.0
1990,0.46,0.51,0.03,2.1416742216450513,2075.386530891134,1.0
1991,0.46,0.5,0.04,2.1825263559318877,2044.6652881646817,1.0
1992,0.46,0.49,0.05,2.224887689145069,2013.9408746858933,1.0
1993,0.46,0.48,0.06,2.268843426574995,1983.2234074201692,1.0
1994,0.46,0.47,0.07,2.3144853104789473,1952.5194983882193,1.0
1995,0.46,0.46,0.08,2.3619122592368877,1921.833227863001,1.0
1996,0.46,0.45,0.09,2.4112310829955943,1891.166848439841,1.0
1997,0.46,0.44,0.1,2.4625572866974617,1860.521290193653,1.0
1998,0.46,0.43,0.11,2.5160159732011707,1829.8965218962899,1.0
1999,0.46,0.42,0.12,2.571742861358028,1799.2918083176023,1.0
2000,0.46,0.41,0.13,2.629885436485102,1768.705880793568,1.0
2001,0.46,0.4,0.14,2.6906042537674613,1738.1370725513527,1.0
2002,0.46,0.39,0.15,2.7540744188433632,1707.583399563647,1.0
2003,0.46,0.38,0.16,2.820487274324163,1677.0426223135169,1.0
2004,0.46,0.37,0.17,2.8900523264594207,1646.512282660562,1.0
2005,0.46,0.36,0.18,2.962999452810517,1615.9897360969692,1.0
2006,0.46,0.35,0.19,3.0395814399408425,1585.4721568370826,1.0
2007,0.46,0.34,0.2,3.12007691014814,1554.95655637519,1.0
2008,0.46,0.33,0.21,3.2047937086462994,1524.4397831269866,1.0
2009,0.46,0.32,0.22,3.29407283798609,1493.918519701115,1.0
2010,0.46,0.31,0.23,3.3882930457175355,1463.389281653577,1.0
2011,0.46,0.3,0.24,3.487876195430959,1432.8484142378225,1.0
2012,0.46,0.29,0.25,3.5932935818108716,1402.292076684575,1.0
2013,0.46,0.28,0.26,3.7050733891169574,1371.7162411446784,1.0
2014,0.46,0.27,0.27,3.8238095421465625,1341.1166786146944,1.0
2015,0.46,0.26,0.28,3.9501722627214533,1310.4889456677288,1.0
2016,0.46,0.25,0.29,4.084920727838762,1279.8283734876889,1.0
2017,0.46,0.24,0.3,4.228918334390279,1249.1300522153608,0.0
2018,0.46,0.23,0.31,4.383151218907627,1218.3888127938203,0.0
2019,0.46,0.1,0.44,8.242538460520546,953.054658214474,0.0
2020,0.46,0.0,0.54,24.50207423880049,925.8585620328465,0.0
2021,0.47,0.53,0.0,2.110566037735849,2136.9301842016393,1.0
2022,0.47,0.52,0.01,2.149508612121865,2106.1909077753226,1.0
2023,0.47,0.51,0.02,2.1898409412693614,2075.417740657085,1.0
2024,0.47,0.5,0.03,2.2316387716329587,2044.6305233693652,1.0
2025,0.47,0.49,0.04,2.274983456116917,2013.8430009148285,1.0
2026,0.47,0.48,0.05,2.319962482562993,1983.0644428066728,1.0
2027,0.47,0.47,0.06,2.3666700631680415,1952.300875456002,1.0
2028,0.47,0.46,0.07,2.4152077931872777,1921.5559712893216,1.0
2029,0.47,0.45,0.08,2.4656853886150305,1890.8316996427745,1.0
2030,0.47,0.44,0.09,2.518221514115702,1860.12879295437,1.0
2031,0.47,0.43,0.1,2.5729447143548327,1829.44708133649,1.0
2032,0.47,0.42,0.11,2.6299944641164097,1798.7857309471638,1.0
2033,0.47,0.41,0.12,2.689522355265958,1768.1434021246894,1.0
2034,0.47,0.4,0.13,2.7516934418265104,1737.518374946559,1.0
2035,0.47,0.39,0.14,2.816687768297568,1706.9086247862506,1.0
2036,0.47,0.38,0.15,2.884702111017972,1676.311879600797,1.0
2037,0.47,0.37,0.16,2.955951968044184,1645.7256536045134,1.0
2038,0.47,0.36,0.17,3.0306738399296655,1615.1472779711175,1.0
2039,0.47,0.35,0.18,3.109127852259163,1584.5739040340688,1.0
2040,0.47,0.34,0.19,3.1916007812119793,1554.002521233551,1.0
2041,0.47,0.33,0.2,3.2784095563136892,1523.4299558281662,1.0
2042,0.47,0.32,0.21,3.369905330551977,1492.8528680391312,1.0
2043,0.47,0.31,0.22,3.46647822804769,1462.267749578321,1.0
2044,0.47,0.3,0.23,3.5685629046283007,1431.670921297104,1.0
2045,0.47,0.29,0.24,3.6766450884577666,1401.0585160912194,1.0
2046,0.47,0.28,0.25,3.7912693083469473,1370.4264784116715,1.0
2047,0.47,0.27,0.26,3.9130480692061735,1339.770549777814,1.0
2048,0.47,0.26,0.27,4.042672800968013,1309.0862549204905,1.0
2049,0.47,0.25,0.28,4.180926994206321,1278.3688918697828,1.0
2050,0.47,0.24,0.29,4.328702049504839,1247.6135142449666,0.0
2051,0.47,0.23,0.3,4.487016517987643,1216.8149142561738,0.0
2052,0.47,0.1,0.43,8.460576420042027,955.5184170009131,0.0
2053,0.47,0.0,0.53,25.459307664707318,928.5308793720602,0.0
2054,0.48,0.52,0.0,2.1969230769230768,2106.288993200807,1.0
2055,0.48,0.51,0.01,2.2381714772301144,2075.4467184673385,1.0
2056,0.48,0.5,0.02,2.280921259883167,2044.5940790064471,1.0
2057,0.48,0.49,0.03,2.3252559166030196,2013.7437409019358,1.0
2058,0.48,0.48,0.04,2.3712652466526074,1982.9042161096656,1.0
2059,0.48,0.47,0.05,2.4190459639475628,1952.0810013365806,1.0
2060,0.48,0.46,0.06,2.468702375665504,1921.2773996866106,1.0
2061,0.48,0.45,0.07,2.5203471423744794,1890.4951229060198,1.0
2062,0.48,0.44,0.08,2.57410213133871,1859.7347228229603,1.0
2063,0.48,0.43,0.09,2.630099376604941,1828.995902149974,1.0
2064,0.48,0.42,0.1,2.6884821617907764,1798.277735805363,1.0
2065,0.48,0.41,0.11,2.749406244268481,1767.5788181312828,1.0
2066,0.48,0.4,0.12,2.8130412427649185,1736.8973790881237,1.0
2067,0.48,0.39,0.13,2.879572214406883,1706.231355819327,1.0
2068,0.48,0.38,0.14,2.9492014520896275,1675.578444221757,1.0
2069,0.48,0.37,0.15,3.0221505389353704,1644.9361324968404,1.0
2070,0.48,0.36,0.16,3.09866270379171,1614.3017276908336,1.0
2071,0.48,0.35,0.17,3.1790055305215468,1583.6723584975427,1.0
2072,0.48,0.34,0.18,3.2634740846715933,1553.044992396686,1.0
2073,0.48,0.33,0.19,3.3523945345119177,1522.4164333998574,1.0
2074,0.48,0.32,0.2,3.4461283601097388,1491.7833194853195,1.0
2075,0.48,0.31,0.21,3.545077264945362,1461.1421181491592,1.0
2076,0.48,0.3,0.22,3.6496889307908136,1430.4891257458726,1.0
2077,0.48,0.29,0.23,3.760463789733958,1399.820448660454,1.0
2078,0.48,0.28,0.24,3.8779630294518443,1369.1320032538097,1.0
2079,0.48,0.27,0.25,4.002818101952119,1338.419501448563,1.0
2080,0.48,0.26,0.26,4.135742075854181,1307.6784357492809,1.0
2081,0.48,0.25,0.27,4.277543263127412,1276.9040707838592,1.0
2082,0.48,0.24,0.28,4.429141670294084,1246.0914232299779,0.0
2083,0.48,0.23,0.29,4.5915889815465,1215.2352461699768,0.0
2084,0.48,0.1,0.42,8.681390000322425,957.9621479127687,0.0
2085,0.48,0.0,0.52,26.453357760841328,931.167358824992,0.0
2086,0.49,0.51,0.0,2.2866666666666657,2075.4737369363784,1.0
2087,0.49,0.5,0.01,2.3303747056371744,2044.5561278517691,1.0
2088,0.49,0.49,0.02,2.375706007082342,2013.643204930982,1.0
2089,0.49,0.48,0.03,2.4227527109225315,1982.742795844796,1.0
2090,0.49,0.47,0.04,2.4716140649820897,1951.8599172819304,1.0
2091,0.49,0.46,0.05,2.522397123869547,1920.9975364214229,1.0
2092,0.49,0.45,0.06,2.575217531972293,1890.1571297543508,1.0
2093,0.49,0.44,0.07,2.630200402618416,1859.3390833679466,1.0
2094,0.49,0.43,0.08,2.6874813074734676,1828.542982442471,1.0
2095,0.49,0.42,0.09,2.7472073926419336,1797.767817133596,1.0
2096,0.49,0.41,0.1,2.809538640816762,1767.0121202111093,1.0
2097,0.49,0.4,0.11,2.8746493022704653,1736.2740741840028,1.0
2098,0.49,0.39,0.12,2.942729521639526,1705.5515795757062,1.0
2099,0.49,0.38,0.13,3.0139871924854997,1674.842302101271,1.0
2100,0.49,0.37,0.14,3.0886500777297035,1644.1437039200016,1.0
2101,0.49,0.36,0.15,3.166968241518945,1613.4530686006922,1.0
2102,0.49,0.35,0.16,3.2492168472249574,1582.7675023985923,1.0
2103,0.49,0.34,0.17,3.3356993875440586,1552.0839509006744,1.0
2104,0.49,0.33,0.18,3.426751426605465,1521.39919577547,1.0
2105,0.49,0.32,0.19,3.522744951343527,1490.7098528582899,1.0
2106,0.49,0.31,0.2,3.624093451090648,1460.012365083018,1.0
2107,0.49,0.3,0.21,3.731257871653111,1429.30300419535,1.0
2108,0.49,0.29,0.22,3.8447536246970415,1398.577849261127,1.0
2109,0.49,0.28,0.23,3.96515887730606,1367.8327900398035,1.0
2110,0.49,0.27,0.24,4.093124403048541,1337.0635068504948,1.0
2111,0.49,0.26,0.25,4.229385348843849,1306.2654602669704,1.0
2112,0.49,0.25,0.26,4.374775366862168,1275.4338810941113,1.0
2113,0.49,0.24,0.27,4.530243685254664,1244.5637488124692,0.0
2114,0.49,0.23,0.28,4.69687585632324,1213.6497769189714,0.0
2115,0.49,0.1,0.41,8.90503254130145,960.387052936323,0.0
2116,0.49,0.0,0.51,27.48639021368649,933.7698494446737,0.0
2117,0.5,0.5,0.0,2.3800000000000003,2044.5168179128011,1.0
2118,0.5,0.49,0.01,2.4263346706633637,2013.5414867155189,1.0
2119,0.5,0.48,0.02,2.4744258746077055,1982.5802401465198,1.0
2120,0.5,0.47,0.03,2.5243754261725084,1951.6376580512037,1.0
2121,0.5,0.46,0.04,2.576293163373712,1920.7164008011475,1.0
2122,0.5,0.45,0.05,2.6302977541906998,1889.8177291712082,1.0
2123,0.5,0.44,0.06,2.6865176020744483,1858.9418765596615,1.0
2124,0.5,0.43,0.07,2.7450918652202496,1828.0883193049824,1.0
2125,0.5,0.42,0.08,2.8061716066367293,1797.2559685173103,1.0
2126,0.5,0.41,0.09,2.869921095020676,1766.4432993247992,1.0
2127,0.5,0.4,0.1,2.936519280023758,1735.6484491367091,1.0
2128,0.5,0.39,0.11,3.0061614698093795,1704.8692835018294,1.0
2129,0.5,0.38,0.12,3.0790612440178378,1674.1034389807896,1.0
2130,0.5,0.37,0.13,3.1554526416028637,1643.3483522968318,1.0
2131,0.5,0.36,0.14,3.235592670748651,1612.601283896871,1.0
2132,0.5,0.35,0.15,3.3197641975760566,1581.8593177634893,1.0
2133,0.5,0.34,0.16,3.4082792820520966,1551.1193776357504,1.0
2134,0.5,0.33,0.17,3.5014830440126277,1520.3782227389613,1.0
2135,0.5,0.32,0.18,3.599758160252991,1489.6324468214755,1.0
2136,0.5,0.31,0.19,3.7035301162284497,1458.8784679351152,1.0
2137,0.5,0.3,0.2,3.8132733643416428,1428.1125330878062,1.0
2138,0.5,0.29,0.21,3.9295185768112506,1397.3306929855478,1.0
2139,0.5,0.28,0.22,4.052861227028523,1366.5288129536357,1.0
2140,0.5,0.27,0.23,4.183971792232482,1335.7025390139772,1.0
2141,0.5,0.26,0.24,4.323607946501055,1304.8473012996985,1.0
2142,0.5,0.25,0.25,4.472629212258412,1273.9582934535038,1.0
2143,0.5,0.24,0.26,4.632014668748992,1243.030460413581,0.0
2144,0.5,0.23,0.27,4.80288448841188,1212.0584746557374,0.0
2145,0.5,0.1,0.4,9.131558758463154,962.7942898928459,0.0
2146,0.5,0.0,0.5,28.560743964645447,936.3400969858063,0.0
2147,0.51,0.49,0.0,2.4771428571428573,2013.4386663127696,1.0
2148,0.51,0.48,0.01,2.5262857441639532,1982.4165985544332,1.0
2149,0.51,0.47,0.02,2.577331115227245,1951.414253002479,1.0
2150,0.51,0.46,0.03,2.63039162820727,1920.434008739264,1.0
2151,0.51,0.45,0.04,2.6855890149828117,1889.4769280027965,1.0
2152,0.51,0.44,0.05,2.743055013790596,1858.5431030148939,1.0
2153,0.51,0.43,0.06,2.8029324189501645,1827.631908961246,1.0
2154,0.51,0.42,0.07,2.8653762655673956,1796.7421829743932,1.0
2155,0.51,0.41,0.08,2.930555169909066,1765.8723460484046,1.0
2156,0.51,0.4,0.09,2.9986528498472818,1735.0204925742391,1.0
2157,0.51,0.39,0.1,3.0698698542431684,1704.1844545964595,1.0
2158,0.51,0.38,0.11,3.144425535552827,1673.3618404283811,1.0
2159,0.51,0.37,0.12,3.2225603065216166,1642.5500618958938,1.0
2160,0.51,0.36,0.13,3.3045382298730996,1611.7463566297388,1.0
2161,0.51,0.35,0.14,3.390649999763579,1580.9477864746414,1.0
2162,0.51,0.34,0.15,3.481216385934213,1550.151253346271,1.0
2163,0.51,0.33,0.16,3.5765922265598413,1519.3534939241902,1.0
2164,0.51,0.32,0.17,3.6771710745595967,1488.5510798821422,1.0
2165,0.51,0.31,0.18,3.783390625636212,1457.7404040976928,1.0
2166,0.51,0.3,0.19,3.895739085915293,1426.9176886951584,1.0
2167,0.51,0.29,0.2,4.014762674574985,1396.0789589950898,1.0
2168,0.51,0.28,0.21,4.141074504714473,1365.2200459929,1.0
2169,0.51,0.27,0.22,4.27536514717135,1334.336570774477,1.0
2170,0.51,0.26,0.23,4.4184152614999785,1303.4239286627442,1.0
2171,0.51,0.25,0.24,4.571110781947845,1272.4772783018507,1.0
2172,0.51,0.24,0.25,4.734461282430323,1241.4915272315059,0.0
2173,0.51,0.23,0.26,4.909622324969986,1210.4613072995721,0.0
2174,0.51,0.1,0.39,9.361024787464746,965.1849751234054,0.0
2175,0.51,0.0,0.49,29.678948889112952,938.8797533510547,0.0
2176,0.52,0.48,0.0,2.578333333333333,1982.2519134436866,1.0
2177,0.52,0.47,0.01,2.630482207734296,1951.1897269709634,1.0
2178,0.52,0.46,0.02,2.68469366093401,1920.1503732927679,1.0
2179,0.52,0.45,0.03,2.7410925295606416,1889.1347312859507,1.0
2180,0.52,0.44,0.04,2.7998139319123982,1858.1427621961218,1.0
2181,0.52,0.43,0.05,2.8610043487215773,1827.1737468882568,1.0
2182,0.52,0.42,0.06,2.9248228431723495,1796.2264530276166,1.0
2183,0.52,0.41,0.07,2.9914424415646232,1765.2992506165695,1.0
2184,0.52,0.4,0.08,3.061051699856334,1734.390192875429,1.0
2185,0.52,0.39,0.09,3.1338564859498517,1703.4970796631578,1.0
2186,0.52,0.38,0.1,3.2100820132011703,1672.617491846899,1.0
2187,0.52,0.37,0.11,3.289975167458866,1641.7488168357856,1.0
2188,0.52,0.36,0.12,3.3738071782829264,1610.8882697058104,1.0
2189,0.52,0.35,0.13,3.461876695234632,1580.0328902711558,1.0
2190,0.52,0.34,0.14,3.5545133427594027,1549.1795589989574,1.0
2191,0.52,0.33,0.15,3.652081842841433,1518.324988814161,1.0
2192,0.52,0.32,0.16,3.7549868141192952,1487.465730390303,1.0
2193,0.52,0.31,0.17,3.8636783805991564,1456.598150798761,1.0
2194,0.52,0.3,0.18,3.9786587539149307,1425.7184471175337,1.0
2195,0.52,0.29,0.19,4.10048999215902,1394.8226171606523,1.0
2196,0.52,0.28,0.2,4.229803188180041,1363.9064629671923,1.0
2197,0.52,0.27,0.21,4.367309404335901,1332.9655747707948,1.0
2198,0.52,0.26,0.22,4.513812753653778,1301.9953147839499,1.0
2199,0.52,0.25,0.23,4.670226135565323,1270.9908058638941,1.0
2200,0.52,0.24,0.24,4.837590276696327,1239.9469182394434,0.0
2201,0.52,0.23,0.25,5.017096915962642,1208.858242534336,0.0
2202,0.52,0.1,0.38,9.593488230514357,967.5601878095821,0.0
2203,0.52,0.0,0.48,30.843745685433255,941.3903825953194,0.0
2204,0.53,0.47,0.0,2.683829787234043,1950.9641009806242,1.0
2205,0.53,0.46,0.01,2.739200412732663,1919.8655050995328,1.0
2206,0.53,0.45,0.02,2.7968095224841303,1888.7911425159707,1.0
2207,0.53,0.44,0.03,2.856795660745901,1857.7408525748947,1.0
2208,0.53,0.43,0.04,2.9193090456561146,1826.7138279154024,1.0
2209,0.53,0.42,0.05,2.9845128252584687,1795.708770764423,1.0
2210,0.53,0.41,0.06,3.0525844992604383,1764.7240029582285,1.0
2211,0.53,0.4,0.07,3.123717532611923,1733.7575381909946,1.0
2212,0.53,0.39,0.08,3.19812319179222,1702.8071453587893,1.0
2213,0.53,0.38,0.09,3.2760326405112394,1671.8703784806587,1.0
2214,0.53,0.37,0.1,3.357699338611662,1640.944601088544,1.0
2215,0.53,0.36,0.11,3.443401796613948,1610.027005889225,1.0
2216,0.53,0.35,0.12,3.5334467489749994,1579.1146107491418,1.0
2217,0.53,0.34,0.13,3.6281728222465595,1548.2042741130097,1.0
2218,0.53,0.33,0.14,3.727954790584795,1517.2926867401668,1.0
